n	antprob	prob_change	variance	rich	connect	autoval	max_autoval
B_NS-PS-Poulin-et-al-1999Pscwgt	0,392681437	0,226069824	160,264	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,509466942	0,989397669	76,4	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,637292364	0,609033848	236,609	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,688773156	0,070141584	226,76	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,505181736	0,387359949	87,579	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,199722164	0,431563383	25,399	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,50685063	0,05717165	141,917	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,785266574	0,689505478	47,352	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,159725035	0,762484906	12,939	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,426627828	0,703164252	143,566	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,742735809	0,467078343	38,601	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,879736997	0,9823086	133,078	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,577787261	0,485249318	149,13	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,011463003	0,812016813	0,124	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,253710226	0,017834971	104,342	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,902297824	0,188832222	237,449	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,726811883	0,821072075	152,145	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,171843272	0,811627362	11,197	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,839231905	0,351060396	312,259	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,198544619	0,762675552	29,768	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,711906292	0,320913392	123,313	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,917198728	0,434593107	255,229	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,029485858	0,145999781	0,42	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,486014938	0,592642279	136,656	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,8728087	0,299151866	230,098	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,774956577	0,42882408	195,501	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,181317651	0,463308006	62,382	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,976131402	0,229082356	282,709	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,049455648	0,589417152	0,438	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,064449934	0,556514936	1,73	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,133520974	0,493336551	3,532	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,278975592	0,719376012	31,836	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,724552608	0,040475604	269,402	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,036614008	0,680772294	0,491	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,356989454	0,861378533	77,221	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,030095038	0,563517674	0,265	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,896865771	0,274461177	151,039	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,557136395	0,519889108	197,601	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,125101231	0,624953981	6,233	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,633190576	0,619709084	141,341	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,430836397	0,184095368	222,939	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,995449202	0,048430892	338,46	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,855007923	0,032735587	456,992	24	0,092	6	7,28
B_NS-PS-Poulin-et-al-1999Pscwgt	0,898074908	0,813686794	359,849	24	0,092	6	7,28
B_NS-PS-Sorensen-1981wgt	0,066332154	0,346191137	5,247	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,257256836	0,89710619	26,052	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,779518393	0,172426036	286,886	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,172752233	0,756239675	2,651	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,111330127	0,82561407	15,71	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,71774555	0,077387718	169,437	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,418091891	0,717933401	53,147	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,686368548	0,755859335	168,102	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,198158965	0,447481322	65,509	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,76978994	0,691964691	281,167	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,244176504	0,939498923	8,319	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,312900591	0,871895381	13,748	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,990485476	0,546073065	166,056	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,895335152	0,443328532	174,022	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,676504357	0,865554091	232,11	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,235209949	0,826266372	19,201	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,719654581	0,304781081	141,024	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,972843828	0,429381933	200,8	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,416724736	0,587391629	58,093	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,940905586	0,42125997	338,079	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,234772618	0,357724832	78,408	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,390122318	0,079164221	101,664	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,606555707	0,161001156	139,379	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,778682989	0,540640797	194,306	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,099870795	0,6367529	1,952	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,554339959	0,555437527	245,908	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,326261029	0,5011119	45,115	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,859240228	0,130902396	326,276	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,100455954	0,806590447	7,857	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,640019328	0,981896373	108,063	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,854007631	0,111533182	277,873	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,651701244	0,99722462	111,739	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,324167402	0,491975795	132,871	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,4206905	0,267615262	329,023	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,399238913	0,298710568	28,728	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,593450024	0,383993475	94,027	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,457168588	0,851910407	38,093	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,086702876	0,863450475	1,268	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,206104596	0,002546566	50,195	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,917618602	0,237095167	313,902	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,834409068	0,996670266	138,06	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,909503305	0,657929601	201,885	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,212221164	0,596481238	9,156	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,437473707	0,319518161	185,712	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,029922411	0,418534834	1,573	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,995483895	0,896676391	150,09	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,122645693	0,315045036	7,16	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,230637972	0,949342242	37,177	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,664864352	0,756052885	116,065	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,565111293	0,014418923	204,281	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,600249994	0,6623261	130,413	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,318727749	0,742844078	82,03	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,796903084	0,922821697	146,448	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,986812255	0,862605015	73,215	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,374711939	0,768023264	55,69	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,361096051	0,62024112	91,078	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,9856461	0,369195321	311,087	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,035387453	0,715119442	1,081	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,978911818	0,638223886	69,474	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,778231506	0,281263889	409,473	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,397153589	0,715338058	31,838	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,170065558	0,661261616	3,935	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,902316177	0,158563881	244,152	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,849145974	0,993799896	161,894	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,159928301	0,250222492	20,517	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,203247208	0,67711775	18,154	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,057772784	0,684148189	1,812	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,59507706	0,827157334	103,318	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,924563982	0,926373347	225,957	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,298520126	0,276645483	33,464	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,518590247	0,350793001	110,182	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,487697314	0,400555252	111,346	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,387646609	0,697337028	119,992	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,062778258	0,458937248	2,118	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,544683971	0,82556471	127,889	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,612558568	0,380671175	133,126	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,929546196	0,908417882	237,74	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,220778747	0,358132552	21,544	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,332111146	0,459222517	93,063	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,289615605	0,863964799	4,801	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,335961745	0,641400028	75,224	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,899746444	0,626128984	261,816	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,288142113	0,513344363	59,68	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,681393731	0,092042941	345,439	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,089232063	0,258585046	22,743	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,920484287	0,516006192	189,088	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,038918206	0,868940334	1,526	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,407424791	0,839359069	68,002	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,424465663	0,485552325	86,031	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,323798821	0,523822709	102,742	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,804722682	0,258177379	287,122	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,139800921	0,514050979	30,778	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,569380217	0,188286015	277,076	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,942172342	0,714766965	95,676	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,07378065	0,737237336	1,386	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,768235636	0,772186632	60,551	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,443888888	0,881659558	20,57	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,916557026	0,758163185	297,178	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,373482462	0,640882915	11,318	26	0,068	4,84	6,782
B_NS-PS-Sorensen-1981wgt	0,798542852	0,806257967	125,14	26	0,068	4,84	6,782
B_SY-AP-IzzomtcCOLpen	0,597068779	0,825786097	32,465	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,19566479	0,670258936	1,157	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,213268782	0,706175417	8,398	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,457727426	0,725815526	13,959	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,727546062	0,882571409	101,573	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,37766958	0,956581821	134,356	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,562038453	0,323137538	111,356	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,668658715	0,95413197	70,577	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,803800775	0,455927849	129,041	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,032396881	0,429215976	3,562	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,063271926	0,959235359	0,787	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,44304622	0,153615538	38,225	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,569555471	0,325954368	92,64	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,567784962	0,669670287	110,297	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,635914501	0,630801852	41,863	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,940025251	0,190155844	210,697	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,123007559	0,799993416	33,356	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,283198728	0,02955521	234,255	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,667556947	0,089114927	277,488	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,848792653	0,175794554	51,595	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,414550727	0,157524872	121,464	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,588480628	0,663302124	108,423	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,868514095	0,932142718	30,183	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,546457328	0,235724563	21,278	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,35774777	0,109084288	132,176	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,900011006	0,098987516	156,783	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,635284816	0,040996231	1,795	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,944753353	0,286615194	142,905	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,325390713	0,548807007	95,496	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,601939793	0,527761524	44,072	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,253874841	0,574300662	3,499	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,737852858	0,001582063	517,937	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,184453882	0,205537186	37,437	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,721922507	0,895608081	39,775	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,448437736	0,90273037	4,627	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,398319603	0,643983578	52,399	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,166164228	0,648793322	6,295	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,004048401	0,253507837	2,566	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,634974653	0,01901866	358,116	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,384979159	0,985168888	51,851	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,509701129	0,10907998	321,987	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,867134214	0,007700821	281,945	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,128022484	0,050496669	34,304	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,026307914	0,617506484	5,396	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,503077914	0,054208832	75,885	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,944340953	0,86873651	24,915	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,0937486	0,618042086	2,423	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,935290456	0,525915775	56,356	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,037002963	0,915592105	4,026	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,815601153	0,010205652	287,197	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,134089941	0,748720419	4,672	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,597169409	0,63900859	41,749	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,392636618	0,115533185	15,355	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,933709388	0,525151207	83,691	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,799567032	0,212205686	27,19	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,779863392	0,888901852	8,639	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,620058951	0,452415843	18,139	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,917616587	0,950348237	5,106	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,028967489	0,818166095	8,536	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,231796105	0,311024104	1,094	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,23447281	0,28572324	24,415	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,17281621	0,376844441	3,597	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,195090312	0,030630943	89,458	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,785685866	0,857100739	64,242	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,729164472	0,701069144	45,052	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,718527212	0,286860287	169,878	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,617260069	0,576113207	49,62	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,682819292	0,701176436	56,143	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,795902062	0,035600777	265,103	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,344316434	0,515746646	6,038	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,545766507	0,025928443	329,414	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,573274506	0,020520067	119,952	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,702550234	0,363144745	139,631	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,04993767	0,065070451	1,686	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,900762824	0,176612988	23,664	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,622875468	0,745187165	135,048	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,245132428	0,224806006	76,512	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,393974283	0,494347892	20,314	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,65785564	0,29449088	218,341	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,98645377	0,669944574	93,211	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,720330619	0,32018297	67,977	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,595533207	0,899611721	76,506	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,226145015	0,039233505	100,445	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,95765495	0,849822517	30,954	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,985261078	0,719534362	69,284	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,32008099	0,741161815	6,581	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,013101072	0,58449707	4,372	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,395214058	0,248977565	93,297	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,852093444	0,644138631	66,121	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,885212403	0,479199613	31,54	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,691003798	0,678503366	31,889	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,852222004	0,786388415	24,512	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,18430755	0,793803967	13,302	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,643881528	0,817808503	66,005	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,937456864	0,760236357	53,829	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,687302588	0,424846067	25,158	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,244792346	0,597798874	31,747	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,764006389	0,912575873	43,553	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,20372035	0,620513604	65,807	11	0,058	1,618	2,646
B_SY-AP-IzzomtcCOLpen	0,033139409	0,009466982	9,128	11	0,058	1,618	2,646
B_SY-AP-IzzomtcDIM100	0,981540323	0,380652664	106,957	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,604111858	0,138162552	222,79	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,923221247	0,328388175	88,138	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,386707663	0,710157796	54,752	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,265448153	0,423061238	24,829	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,636206305	0,286753703	235,203	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,710621996	0,318307802	174,663	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,671598638	0,871358537	165,959	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,767570906	0,101794789	283,546	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,135227837	0,12487112	19,109	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,566547421	0,034367537	193,088	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,880247365	0,420453181	175,266	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,527705383	0,628210779	48,186	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,133792721	0,398718639	13,418	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,616953979	0,358631553	102,32	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,857106258	0,026185944	283,572	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,917763795	0,069996906	269,673	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,817378427	0,411039243	99,348	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,729336927	0,850973743	55,656	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,101281701	0,443568972	4,926	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,750069394	0,023692472	253,695	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,349570617	0,251705602	139,56	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,759919008	0,403190122	217,082	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,923088341	0,659415147	68,297	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,286508258	0,307771034	33,117	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,004966344	0,502129068	3,637	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,304581608	0,54580391	14,958	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,334356848	0,513846246	34,712	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,713822028	0,074035595	149,265	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,429012878	0,334701262	72,491	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,639274185	0,712351508	26,007	16	0,043	1,618	3,317
B_SY-AP-IzzomtcDIM100	0,08337179	0,260063978	6,575	16	0,043	1,618	3,317
