n	antprob	prob_change	variance	rich	connect	autoval	max_autoval
B_SY-AP1-davidson-et-al-1989	0,1	0,1	40,238	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,1	7,189	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,1	53,412	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,1	178,722	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,1	219,167	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,1	269,382	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,1	233,146	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,1	366,531	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,1	356,097	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,1	329,307	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,2	2,31	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,2	0,693	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,2	74,123	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,2	122,002	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,2	105,222	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,2	45,498	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,2	156,296	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,2	173,871	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,2	165,066	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,2	217,259	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,2	54,71	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,3	0,95	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,3	4,539	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,3	39,698	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,3	153,549	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,3	110,107	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,3	159,902	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,3	111,217	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,3	247,576	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,3	263,665	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,3	140,849	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,3	325,755	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,4	2,916	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,4	7,223	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,4	54,4	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,4	45,159	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,4	55,404	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,4	135,364	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,4	93,836	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,4	272,215	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,4	204,499	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,4	258,019	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,4	163,551	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,5	3,454	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,5	3,68	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,5	5,217	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,5	7,362	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,5	94,015	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,5	108,202	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,5	187,111	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,5	149,32	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,5	260,309	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,5	236,12	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,5	116,051	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,6	3,713	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,6	22,377	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,6	47,365	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,6	42,182	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,6	184,93	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,6	94,419	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,6	79,22	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,6	197,108	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,6	238,382	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,6	171,818	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,6	219,515	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,7	2,795	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,7	25,182	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,7	14,398	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,7	68,275	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,7	106,58	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,7	90,624	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,7	56,913	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,7	182,257	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,7	127,102	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,7	235,351	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,7	240,727	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,8	1,688	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,8	4,137	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,8	35,315	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,8	26,584	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,8	25,983	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,8	98,032	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,8	166,364	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,8	74,902	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,8	160,234	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,8	114,067	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,8	163,146	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,9	4,678	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,9	12,301	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,9	7,247	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,9	29,621	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,9	17,073	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,9	106,388	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,9	99,626	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,9	168,432	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,9	124,09	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,9	96,462	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,9	85,833	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	1	2,917	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	1	6,672	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	1	20,233	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	1	26,625	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	1	57,83	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	1	37,895	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	1	42,915	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	1	132,63	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	1	179,377	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	1	240,49	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	1	30,985	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0	1,988	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0	39,404	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0	101,066	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0	61,082	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0	250,771	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0	215,728	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0	312,714	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0	324,619	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0	408,025	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0	296,779	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0	486,662	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,1	2,163	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,1	23,018	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,1	13,605	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,1	43,344	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,1	238,919	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,1	215,54	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,1	194,687	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,1	217,988	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,1	294,514	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,1	399,458	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,1	344,82	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,2	1,086	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,2	13,625	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,2	11,593	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,2	9,892	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,2	118,426	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,2	49,141	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,2	129,625	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,2	240,173	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,2	139,387	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,2	155,22	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,2	232,267	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,3	1,983	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,3	6,45	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,3	8,103	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,3	73,391	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,3	177,163	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,3	173,504	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,3	189,582	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,3	234,754	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,3	167,114	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,3	237,52	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,3	167,714	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,4	4,143	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,4	15,367	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,4	45,707	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,4	51,584	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,4	71,207	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,4	72,297	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,4	132,519	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,4	282,015	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,4	142,783	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,4	186,419	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,4	170,269	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,5	4,118	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,5	18,433	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,5	58,031	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,5	59,446	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,5	104,861	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,5	225,569	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,5	136,687	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,5	191,206	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,5	242,619	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,5	248,944	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,5	180,833	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,6	4,854	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,6	2,172	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,6	31,603	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,6	50,483	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,6	65,457	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,6	128,533	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,6	84,999	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,6	77,638	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,6	214,699	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,6	196	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,6	192,684	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,7	1,5	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,7	9,293	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,7	21,159	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,7	74,098	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,7	193,394	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,7	127,845	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,7	129,197	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,7	112,137	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,7	160,833	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,7	57,392	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,7	178,312	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,8	4,005	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,8	4,629	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,8	8,92	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,8	50,402	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,8	33,052	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,8	48,899	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,8	141,551	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,8	121,958	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,8	199,338	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,8	80,092	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,8	199,157	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,9	2,055	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,9	6,133	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,9	14,957	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,9	42,57	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,9	51,728	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,9	173,596	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,9	110,542	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,9	207,652	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,9	155,695	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,9	160,531	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,9	134,011	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	1	1,074	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	1	19,974	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	1	23,44	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	1	19,093	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	1	66,509	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	1	126,74	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	1	37,566	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	1	174,953	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	1	208,975	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	1	158,967	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	1	222,908	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0	2,637	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0	38,316	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0	28,605	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0	90,361	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0	192,911	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0	212,698	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0	337,802	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0	348,936	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0	366,507	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0	353,35	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0	180,013	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,1	5,372	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,1	3,92	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,1	79,573	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,1	149,674	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,1	219,255	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,1	88,68	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,1	275,262	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,1	334,526	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,1	285,121	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,1	283,744	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,1	238,488	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,2	1,705	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,2	3,92	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,2	38,834	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,2	78,572	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,2	37,934	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,2	59,108	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,2	162,27	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,2	176,433	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,2	354,681	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,2	175,259	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,2	233,859	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,3	2,907	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,3	3,023	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,3	35,017	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,3	97,583	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,3	95,612	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,3	100,877	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,3	50,056	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,3	207,926	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,3	88,746	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,3	233,916	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,3	259,87	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,4	2,079	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,4	12,016	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,4	49,953	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,4	46,725	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,4	91,309	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,4	47,535	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,4	218,313	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,4	244,393	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,4	271,731	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,4	285,67	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,4	205,411	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,5	2,853	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,5	3,841	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,5	52,115	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,5	69,887	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,5	93,237	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,5	114,803	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,5	106,928	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,5	307,272	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,5	182,282	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,5	320,399	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,5	284,601	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,6	3,036	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,1	0,6	1,205	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,2	0,6	18,476	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,3	0,6	88,139	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,4	0,6	100,415	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,5	0,6	106,522	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,6	0,6	172,804	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,7	0,6	214,915	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,8	0,6	203,621	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,9	0,6	64,963	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	1	0,6	186,129	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0	0,7	1,924	26	0,028	2,327	4,359
